,other probability,nod probability,shake probability,annotation
1701,1.0,0.0,0.0,0
1702,0.0,1.0,0.0,1
1703,0.0,1.0,0.0,1
1704,0.0,1.0,0.0,1
1705,0.0,1.0,0.0,1
1706,0.0,1.0,0.0,1
1707,0.0,1.0,0.0,1
1708,0.0,1.0,0.0,1
1709,0.0,1.0,0.0,1
1710,0.0,1.0,0.0,1
1711,0.0,1.0,0.0,1
1712,0.0,1.0,0.0,1
1713,0.0,1.0,0.0,1
1714,0.0,0.0,1.0,2
1715,0.0,0.0,1.0,2
1716,0.0,0.0,1.0,2
1717,0.0,0.0,1.0,2
1718,0.0,0.0,1.0,2
1719,0.0,0.0,1.0,2
1720,0.0,0.0,1.0,2
1721,0.0,0.0,1.0,2
1722,0.0,0.0,1.0,2
1723,0.0,0.0,1.0,2
1724,0.0,0.0,1.0,2
1725,0.0,0.0,1.0,2
1726,0.0,0.0,1.0,2
1727,0.0,0.0,1.0,2
1728,0.0,0.0,1.0,2
1729,0.0,0.0,1.0,2
1730,0.0,0.0,1.0,2
1731,0.0,1.0,0.0,1
1732,0.0,1.0,0.0,1
1733,0.0,1.0,0.0,1
1734,0.0,1.0,0.0,1
1735,0.0,1.0,0.0,1
1736,0.0,1.0,0.0,1
1737,0.0,1.0,0.0,1
1738,0.0,1.0,0.0,1
1739,0.0,1.0,0.0,1
1740,0.0,1.0,0.0,1
1741,0.0,1.0,0.0,1
1742,0.0,1.0,0.0,1
1743,0.0,1.0,0.0,1
1744,0.0,1.0,0.0,1
1745,0.0,1.0,0.0,1
1746,0.0,1.0,0.0,1
1747,0.0,1.0,0.0,1
1748,0.0,1.0,0.0,1
1749,0.0,1.0,0.0,1
1750,0.0,1.0,0.0,1
1751,0.0,1.0,0.0,1
1752,0.0,1.0,0.0,1
1753,0.0,1.0,0.0,1
1754,0.0,1.0,0.0,1
1755,0.0,1.0,0.0,1
1756,0.0,1.0,0.0,1
1757,0.0,1.0,0.0,1
1758,0.0,1.0,0.0,1
1759,0.0,1.0,0.0,1
1760,0.0,1.0,0.0,1
1761,0.0,1.0,0.0,1
1762,0.0,1.0,0.0,1
1763,0.0,1.0,0.0,1
1764,0.0,1.0,0.0,1
1765,0.0,1.0,0.0,1
1766,0.0,1.0,0.0,1
1767,0.0,0.0,1.0,2
1768,0.0,0.0,1.0,2
1769,0.0,0.0,1.0,2
1770,0.0,0.0,1.0,2
1771,0.0,0.0,1.0,2
1772,0.0,0.0,1.0,2
1773,0.0,0.0,1.0,2
1774,0.0,0.0,1.0,2
1775,0.0,0.0,1.0,2
1776,0.0,0.0,1.0,2
1777,0.0,0.0,1.0,2
1778,0.0,0.0,1.0,2
1779,0.0,0.0,1.0,2
1780,0.0,0.0,1.0,2
1781,0.0,0.0,1.0,2
1782,0.0,1.0,0.0,1
1783,0.0,1.0,0.0,1
1784,0.0,1.0,0.0,1
1785,0.0,1.0,0.0,1
1786,0.0,1.0,0.0,1
1787,0.0,1.0,0.0,1
1788,0.0,1.0,0.0,1
1789,0.0,1.0,0.0,1
1790,0.0,1.0,0.0,1
1791,0.0,1.0,0.0,1
1792,0.0,1.0,0.0,1
1793,0.0,1.0,0.0,1
1794,0.0,1.0,0.0,1
1795,0.0,1.0,0.0,1
1796,0.0,1.0,0.0,1
1797,0.0,1.0,0.0,1
1798,0.0,0.0,1.0,2
1799,0.0,0.0,1.0,2
1800,0.0,0.0,1.0,2
1801,0.0,0.0,1.0,2
1802,0.0,0.0,1.0,2
1803,0.0,0.0,1.0,2
1804,0.0,0.0,1.0,2
1805,0.0,0.0,1.0,2
1806,0.0,0.0,1.0,2
1807,0.0,0.0,1.0,2
1808,0.0,0.0,1.0,2
1809,0.0,0.0,1.0,2
1810,0.0,0.0,1.0,2
1811,0.0,0.0,1.0,2
1812,0.0,0.0,1.0,2
1813,0.0,0.0,1.0,2
1814,0.0,0.0,1.0,2
1815,0.0,0.0,1.0,2
1816,0.0,0.0,1.0,2
1817,0.0,0.0,1.0,2
1818,0.0,0.0,1.0,2
1819,0.0,0.0,1.0,2
1820,0.0,0.0,1.0,2
1821,0.0,0.0,1.0,2
1822,0.0,0.0,1.0,2
1823,0.0,0.0,1.0,2
1824,0.0,0.0,1.0,2
1825,0.0,0.0,1.0,2
1826,0.0,0.0,1.0,2
1827,0.0,0.0,1.0,2
1828,0.0,0.0,1.0,2
1829,0.0,0.0,1.0,2
1830,0.0,0.0,1.0,2
1831,0.0,0.0,1.0,2
1832,0.0,0.0,1.0,2
1833,0.0,0.0,1.0,2
1834,0.0,0.0,1.0,2
1835,0.0,0.0,1.0,2
1836,0.0,0.0,1.0,2
1837,0.0,0.0,1.0,2
1838,0.0,0.0,1.0,2
1839,0.0,0.0,1.0,2
1840,0.0,0.0,1.0,2
1841,0.0,0.0,1.0,2
1842,0.0,0.0,1.0,2
1843,0.0,0.0,1.0,2
1844,0.0,0.0,1.0,2
1845,0.0,0.0,1.0,2
1846,0.0,1.0,0.0,1
1847,0.0,1.0,0.0,1
1848,0.0,1.0,0.0,1
1849,0.0,1.0,0.0,1
1850,0.0,1.0,0.0,1
1851,0.0,1.0,0.0,1
1852,0.0,1.0,0.0,1
1853,0.0,1.0,0.0,1
1854,0.0,1.0,0.0,1
1855,0.0,1.0,0.0,1
1856,0.0,1.0,0.0,1
1857,0.0,1.0,0.0,1
1858,0.0,1.0,0.0,1
1859,0.0,0.0,1.0,2
1860,0.0,0.0,1.0,2
1861,0.0,0.0,1.0,2
1862,0.0,0.0,1.0,2
1863,0.0,0.0,1.0,2
1864,0.0,0.0,1.0,2
1865,0.0,0.0,1.0,2
1866,0.0,0.0,1.0,2
1867,0.0,0.0,1.0,2
1868,0.0,1.0,0.0,1
1869,0.0,1.0,0.0,1
1870,0.0,1.0,0.0,1
1871,0.0,1.0,0.0,1
1872,0.0,1.0,0.0,1
1873,0.0,1.0,0.0,1
1874,0.0,1.0,0.0,1
1875,0.0,1.0,0.0,1
1876,0.0,1.0,0.0,1
1877,0.0,1.0,0.0,1
1878,0.0,1.0,0.0,1
1879,0.0,1.0,0.0,1
1880,0.0,1.0,0.0,1
1881,0.0,1.0,0.0,1
1882,0.0,1.0,0.0,1
1883,0.0,1.0,0.0,1
1884,0.0,1.0,0.0,1
1885,0.0,1.0,0.0,1
1886,0.0,0.0,1.0,2
1887,0.0,0.0,1.0,2
1888,0.0,0.0,1.0,2
1889,0.0,0.0,1.0,2
1890,0.0,0.0,1.0,2
1891,0.0,0.0,1.0,2
1892,0.0,0.0,1.0,2
1893,0.0,0.0,1.0,2
1894,0.0,1.0,0.0,1
1895,0.0,1.0,0.0,1
1896,0.0,1.0,0.0,1
1897,0.0,1.0,0.0,1
1898,0.0,0.0,1.0,2
1899,0.0,0.0,1.0,2
1900,1.0,0.0,0.0,0
1901,0.0,1.0,0.0,1
1902,0.0,1.0,0.0,1
1903,0.0,1.0,0.0,1
1904,0.0,0.0,1.0,2
1905,0.0,1.0,0.0,1
1906,0.0,1.0,0.0,1
1907,0.0,1.0,0.0,1
1908,0.0,1.0,0.0,1
1909,0.0,1.0,0.0,1
1910,0.0,1.0,0.0,1
1911,0.0,1.0,0.0,1
1912,0.0,0.0,1.0,2
1913,0.0,0.0,1.0,2
1914,0.0,0.0,1.0,2
1915,0.0,0.0,1.0,2
1916,0.0,0.0,1.0,2
1917,0.0,0.0,1.0,2
1918,0.0,0.0,1.0,2
1919,0.0,0.0,1.0,2
1920,0.0,0.0,1.0,2
1921,0.0,0.0,1.0,2
1922,0.0,0.0,1.0,2
1923,0.0,0.0,1.0,2
1924,0.0,0.0,1.0,2
1925,0.0,0.0,1.0,2
1926,0.0,0.0,1.0,2
1927,0.0,0.0,1.0,2
1928,0.0,0.0,1.0,2
1929,0.0,1.0,0.0,1
1930,0.0,1.0,0.0,1
1931,0.0,1.0,0.0,1
1932,0.0,1.0,0.0,1
1933,0.0,1.0,0.0,1
1934,0.0,1.0,0.0,1
1935,0.0,1.0,0.0,1
1936,0.0,1.0,0.0,1
1937,0.0,1.0,0.0,1
1938,0.0,1.0,0.0,1
1939,0.0,1.0,0.0,1
1940,0.0,1.0,0.0,1
1941,0.0,1.0,0.0,1
1942,0.0,1.0,0.0,1
1943,0.0,1.0,0.0,1
1944,0.0,1.0,0.0,1
1945,0.0,1.0,0.0,1
1946,0.0,1.0,0.0,1
1947,0.0,1.0,0.0,1
1948,0.0,1.0,0.0,1
1949,0.0,1.0,0.0,1
1950,0.0,1.0,0.0,1
1951,0.0,1.0,0.0,1
1952,0.0,1.0,0.0,1
1953,0.0,1.0,0.0,1
1954,0.0,1.0,0.0,1
1955,0.0,1.0,0.0,1
1956,0.0,1.0,0.0,1
1957,0.0,1.0,0.0,1
1958,0.0,1.0,0.0,1
1959,0.0,1.0,0.0,1
1960,0.0,1.0,0.0,1
1961,0.0,0.0,1.0,2
1962,0.0,0.0,1.0,2
1963,0.0,1.0,0.0,1
1964,0.0,1.0,0.0,1
1965,0.0,1.0,0.0,1
1966,0.0,1.0,0.0,1
1967,0.0,1.0,0.0,1
1968,0.0,1.0,0.0,1
1969,0.0,1.0,0.0,1
1970,0.0,1.0,0.0,1
1971,0.0,1.0,0.0,1
1972,0.0,1.0,0.0,1
1973,0.0,1.0,0.0,1
1974,0.0,1.0,0.0,1
1975,0.0,1.0,0.0,1
1976,0.0,1.0,0.0,1
1977,0.0,1.0,0.0,1
1978,0.0,1.0,0.0,1
1979,0.0,1.0,0.0,1
1980,0.0,1.0,0.0,1
1981,0.0,1.0,0.0,1
1982,0.0,1.0,0.0,1
1983,0.0,1.0,0.0,1
1984,0.0,1.0,0.0,1
1985,0.0,1.0,0.0,1
1986,0.0,1.0,0.0,1
1987,0.0,1.0,0.0,1
1988,0.0,1.0,0.0,1
1989,0.0,1.0,0.0,1
1990,0.0,1.0,0.0,1
1991,0.0,1.0,0.0,1
1992,0.0,1.0,0.0,1
1993,0.0,1.0,0.0,1
1994,0.0,1.0,0.0,1
1995,0.0,1.0,0.0,1
1996,0.0,1.0,0.0,1
1997,0.0,1.0,0.0,1
1998,0.0,1.0,0.0,1
1999,0.0,1.0,0.0,1
2000,0.0,1.0,0.0,1
2001,0.0,1.0,0.0,1
2002,0.0,1.0,0.0,1
2003,0.0,1.0,0.0,1
2004,0.0,1.0,0.0,1
2005,1.0,0.0,0.0,0
2006,1.0,0.0,0.0,0
2007,1.0,0.0,0.0,0
2008,1.0,0.0,0.0,0
2009,1.0,0.0,0.0,0
2010,0.0,1.0,0.0,1
2011,0.0,1.0,0.0,1
2012,0.0,1.0,0.0,1
2013,0.0,1.0,0.0,1
2014,0.0,1.0,0.0,1
2015,0.0,1.0,0.0,1
2016,0.0,1.0,0.0,1
2017,0.0,1.0,0.0,1
2018,0.0,1.0,0.0,1
2019,0.0,1.0,0.0,1
2020,0.0,1.0,0.0,1
2021,0.0,1.0,0.0,1
2022,0.0,1.0,0.0,1
2023,0.0,1.0,0.0,1
2024,0.0,1.0,0.0,1
2025,0.0,1.0,0.0,1
2026,0.0,1.0,0.0,1
2027,0.0,1.0,0.0,1
2028,0.0,1.0,0.0,1
2029,0.0,1.0,0.0,1
2030,0.0,1.0,0.0,1
2031,0.0,1.0,0.0,1
2032,0.0,1.0,0.0,1
2033,0.0,1.0,0.0,1
2034,0.0,1.0,0.0,1
2035,0.0,1.0,0.0,1
2036,0.0,1.0,0.0,1
2037,0.0,1.0,0.0,1
2038,0.0,1.0,0.0,1
2039,0.0,1.0,0.0,1
2040,0.0,1.0,0.0,1
2041,0.0,1.0,0.0,1
2042,0.0,1.0,0.0,1
2043,0.0,1.0,0.0,1
2044,0.0,1.0,0.0,1
2045,0.0,1.0,0.0,1
2046,0.0,1.0,0.0,1
2047,0.0,1.0,0.0,1
2048,0.0,1.0,0.0,1
2049,0.0,1.0,0.0,1
2050,0.0,1.0,0.0,1
2051,0.0,1.0,0.0,1
2052,0.0,1.0,0.0,1
2053,0.0,1.0,0.0,1
2054,0.0,1.0,0.0,1
2055,0.0,1.0,0.0,1
2056,0.0,1.0,0.0,1
2057,0.0,0.0,1.0,2
2058,0.0,0.0,1.0,2
2059,1.0,0.0,0.0,0
2060,1.0,0.0,0.0,0
2061,1.0,0.0,0.0,0
2062,1.0,0.0,0.0,0
2063,1.0,0.0,0.0,0
2064,1.0,0.0,0.0,0
2065,1.0,0.0,0.0,0
2066,1.0,0.0,0.0,0
2067,0.0,1.0,0.0,1
2068,0.0,1.0,0.0,1
2069,0.0,1.0,0.0,1
2070,0.0,0.0,1.0,2
2071,0.0,0.0,1.0,2
2072,0.0,0.0,1.0,2
2073,0.0,0.0,1.0,2
2074,0.0,0.0,1.0,2
2075,0.0,0.0,1.0,2
2076,0.0,0.0,1.0,2
2077,0.0,0.0,1.0,2
2078,0.0,1.0,0.0,1
2079,0.0,1.0,0.0,1
2080,0.0,1.0,0.0,1
2081,0.0,1.0,0.0,1
2082,0.0,1.0,0.0,1
2083,0.0,1.0,0.0,1
2084,0.0,1.0,0.0,1
2085,0.0,1.0,0.0,1
2086,0.0,1.0,0.0,1
2087,0.0,1.0,0.0,1
2088,0.0,1.0,0.0,1
2089,0.0,1.0,0.0,1
2090,0.0,1.0,0.0,1
2091,0.0,1.0,0.0,1
2092,0.0,1.0,0.0,1
2093,0.0,1.0,0.0,1
2094,0.0,1.0,0.0,1
2095,0.0,1.0,0.0,1
2096,0.0,1.0,0.0,1
2097,0.0,1.0,0.0,1
2098,0.0,1.0,0.0,1
2099,0.0,1.0,0.0,1
2100,0.0,1.0,0.0,1
2101,0.0,1.0,0.0,1
2102,0.0,1.0,0.0,1
2103,0.0,1.0,0.0,1
2104,0.0,1.0,0.0,1
2105,0.0,1.0,0.0,1
2106,0.0,1.0,0.0,1
2107,0.0,1.0,0.0,1
2108,0.0,1.0,0.0,1
2109,0.0,1.0,0.0,1
2110,0.0,1.0,0.0,1
2111,0.0,1.0,0.0,1
2112,0.0,1.0,0.0,1
2113,0.0,1.0,0.0,1
2114,0.0,1.0,0.0,1
2115,0.0,1.0,0.0,1
2116,0.0,1.0,0.0,1
2117,0.0,0.0,1.0,2
2118,0.0,0.0,1.0,2
2119,0.0,0.0,1.0,2
2120,0.0,0.0,1.0,2
2121,0.0,0.0,1.0,2
2122,0.0,0.0,1.0,2
2123,0.0,0.0,1.0,2
2124,0.0,0.0,1.0,2
2125,0.0,0.0,1.0,2
2126,0.0,0.0,1.0,2
2127,0.0,1.0,0.0,1
2128,0.0,1.0,0.0,1
2129,0.0,1.0,0.0,1
2130,0.0,1.0,0.0,1
2131,0.0,1.0,0.0,1
2132,0.0,1.0,0.0,1
2133,0.0,1.0,0.0,1
2134,0.0,1.0,0.0,1
2135,0.0,1.0,0.0,1
2136,0.0,1.0,0.0,1
2137,0.0,1.0,0.0,1
2138,0.0,1.0,0.0,1
2139,0.0,1.0,0.0,1
2140,0.0,1.0,0.0,1
2141,0.0,1.0,0.0,1
2142,0.0,1.0,0.0,1
2143,0.0,1.0,0.0,1
2144,0.0,1.0,0.0,1
2145,0.0,1.0,0.0,1
2146,0.0,1.0,0.0,1
2147,0.0,1.0,0.0,1
2148,0.0,1.0,0.0,1
2149,0.0,1.0,0.0,1
2150,0.0,1.0,0.0,1
2151,0.0,0.0,1.0,2
2152,1.0,0.0,0.0,0
2153,1.0,0.0,0.0,0
2154,1.0,0.0,0.0,0
2155,0.0,0.0,1.0,2
2156,0.0,0.0,1.0,2
2157,0.0,0.0,1.0,2
2158,0.0,0.0,1.0,2
2159,1.0,0.0,0.0,0
2160,1.0,0.0,0.0,0
2161,1.0,0.0,0.0,0
2162,0.0,1.0,0.0,1
2163,0.0,1.0,0.0,1
2164,1.0,0.0,0.0,0
2165,1.0,0.0,0.0,0
2166,1.0,0.0,0.0,0
2167,0.0,0.0,1.0,2
2168,0.0,0.0,1.0,2
2169,1.0,0.0,0.0,0
2170,1.0,0.0,0.0,0
2171,1.0,0.0,0.0,0
2172,0.0,1.0,0.0,1
2173,0.0,1.0,0.0,1
2174,0.0,1.0,0.0,1
2175,0.0,1.0,0.0,1
2176,0.0,1.0,0.0,1
2177,0.0,1.0,0.0,1
2178,0.0,1.0,0.0,1
2179,0.0,1.0,0.0,1
2180,0.0,1.0,0.0,1
2181,0.0,1.0,0.0,1
2182,0.0,1.0,0.0,1
2183,0.0,1.0,0.0,1
2184,0.0,1.0,0.0,1
2185,1.0,0.0,0.0,0
2186,1.0,0.0,0.0,0
2187,1.0,0.0,0.0,0
2188,1.0,0.0,0.0,0
2189,1.0,0.0,0.0,0
2190,1.0,0.0,0.0,0
2191,0.0,1.0,0.0,1
2192,0.0,1.0,0.0,1
2193,0.0,1.0,0.0,1
2194,0.0,1.0,0.0,1
2195,0.0,1.0,0.0,1
2196,0.0,1.0,0.0,1
2197,0.0,1.0,0.0,1
2198,0.0,1.0,0.0,1
2199,0.0,1.0,0.0,1
2200,0.0,1.0,0.0,1
2201,0.0,1.0,0.0,1
2202,0.0,1.0,0.0,1
2203,0.0,1.0,0.0,1
2204,0.0,1.0,0.0,1
2205,0.0,1.0,0.0,1
2206,0.0,1.0,0.0,1
2207,0.0,1.0,0.0,1
2208,0.0,1.0,0.0,1
2209,0.0,1.0,0.0,1
2210,0.0,1.0,0.0,1
2211,0.0,1.0,0.0,1
2212,0.0,1.0,0.0,1
2213,0.0,1.0,0.0,1
2214,0.0,1.0,0.0,1
2215,0.0,1.0,0.0,1
2216,0.0,1.0,0.0,1
2217,0.0,1.0,0.0,1
2218,0.0,1.0,0.0,1
2219,0.0,1.0,0.0,1
2220,0.0,1.0,0.0,1
2221,1.0,0.0,0.0,0
2222,0.0,0.0,1.0,2
2223,0.0,0.0,1.0,2
2224,0.0,0.0,1.0,2
2225,0.0,0.0,1.0,2
2226,0.0,0.0,1.0,2
2227,0.0,0.0,1.0,2
2228,0.0,0.0,1.0,2
2229,0.0,0.0,1.0,2
2230,0.0,0.0,1.0,2
2231,0.0,0.0,1.0,2
2232,0.0,0.0,1.0,2
2233,0.0,0.0,1.0,2
2234,0.0,0.0,1.0,2
2235,0.0,0.0,1.0,2
2236,0.0,0.0,1.0,2
2237,0.0,0.0,1.0,2
2238,0.0,0.0,1.0,2
2239,0.0,0.0,1.0,2
2240,0.0,0.0,1.0,2
2241,0.0,0.0,1.0,2
2242,0.0,0.0,1.0,2
2243,0.0,0.0,1.0,2
2244,0.0,0.0,1.0,2
2245,0.0,0.0,1.0,2
2246,0.0,0.0,1.0,2
2247,0.0,0.0,1.0,2
2248,0.0,0.0,1.0,2
2249,0.0,0.0,1.0,2
2250,0.0,0.0,1.0,2
2251,0.0,0.0,1.0,2
2252,0.0,0.0,1.0,2
2253,0.0,0.0,1.0,2
2254,0.0,0.0,1.0,2
2255,0.0,0.0,1.0,2
2256,0.0,0.0,1.0,2
2257,0.0,0.0,1.0,2
2258,0.0,0.0,1.0,2
2259,0.0,0.0,1.0,2
2260,0.0,0.0,1.0,2
2261,0.0,0.0,1.0,2
2262,0.0,0.0,1.0,2
2263,0.0,0.0,1.0,2
2264,0.0,0.0,1.0,2
2265,0.0,1.0,0.0,1
2266,0.0,1.0,0.0,1
2267,0.0,1.0,0.0,1
2268,0.0,1.0,0.0,1
2269,0.0,1.0,0.0,1
2270,0.0,1.0,0.0,1
2271,0.0,1.0,0.0,1
2272,0.0,1.0,0.0,1
2273,0.0,1.0,0.0,1
2274,0.0,1.0,0.0,1
2275,0.0,1.0,0.0,1
2276,0.0,1.0,0.0,1
2277,0.0,1.0,0.0,1
2278,0.0,1.0,0.0,1
2279,0.0,1.0,0.0,1
2280,0.0,1.0,0.0,1
2281,0.0,1.0,0.0,1
2282,0.0,1.0,0.0,1
2283,0.0,1.0,0.0,1
2284,0.0,1.0,0.0,1
2285,0.0,1.0,0.0,1
2286,0.0,1.0,0.0,1
2287,0.0,0.0,1.0,2
2288,0.0,0.0,1.0,2
2289,1.0,0.0,0.0,0
2290,1.0,0.0,0.0,0
2291,1.0,0.0,0.0,0
2292,0.0,1.0,0.0,1
2293,0.0,1.0,0.0,1
2294,0.0,1.0,0.0,1
2295,0.0,0.0,1.0,2
2296,0.0,0.0,1.0,2
2297,0.0,0.0,1.0,2
2298,0.0,0.0,1.0,2
2299,0.0,0.0,1.0,2
2300,0.0,0.0,1.0,2
2301,0.0,0.0,1.0,2
2302,0.0,0.0,1.0,2
2303,0.0,0.0,1.0,2
2304,0.0,0.0,1.0,2
2305,0.0,0.0,1.0,2
2306,0.0,0.0,1.0,2
2307,0.0,0.0,1.0,2
2308,0.0,0.0,1.0,2
2309,0.0,0.0,1.0,2
2310,0.0,0.0,1.0,2
2311,0.0,0.0,1.0,2
2312,0.0,0.0,1.0,2
2313,0.0,0.0,1.0,2
2314,0.0,0.0,1.0,2
2315,0.0,0.0,1.0,2
2316,0.0,1.0,0.0,1
2317,0.0,1.0,0.0,1
2318,0.0,1.0,0.0,1
2319,0.0,1.0,0.0,1
2320,0.0,1.0,0.0,1
2321,0.0,1.0,0.0,1
2322,0.0,1.0,0.0,1
2323,0.0,1.0,0.0,1
2324,0.0,1.0,0.0,1
2325,0.0,1.0,0.0,1
2326,0.0,1.0,0.0,1
2327,0.0,1.0,0.0,1
2328,0.0,1.0,0.0,1
2329,0.0,1.0,0.0,1
2330,0.0,0.0,1.0,2
2331,0.0,0.0,1.0,2
2332,0.0,0.0,1.0,2
2333,0.0,0.0,1.0,2
2334,0.0,0.0,1.0,2
2335,0.0,0.0,1.0,2
2336,0.0,0.0,1.0,2
2337,0.0,0.0,1.0,2
2338,0.0,0.0,1.0,2
2339,0.0,0.0,1.0,2
2340,0.0,0.0,1.0,2
2341,0.0,0.0,1.0,2
2342,0.0,0.0,1.0,2
2343,0.0,0.0,1.0,2
2344,0.0,0.0,1.0,2
2345,0.0,0.0,1.0,2
2346,0.0,0.0,1.0,2
2347,0.0,0.0,1.0,2
2348,0.0,0.0,1.0,2
2349,0.0,0.0,1.0,2
2350,0.0,0.0,1.0,2
2351,0.0,0.0,1.0,2
2352,0.0,0.0,1.0,2
2353,0.0,0.0,1.0,2
2354,0.0,0.0,1.0,2
2355,0.0,0.0,1.0,2
2356,0.0,0.0,1.0,2
2357,0.0,0.0,1.0,2
2358,0.0,0.0,1.0,2
2359,0.0,0.0,1.0,2
2360,0.0,0.0,1.0,2
2361,0.0,0.0,1.0,2
2362,0.0,0.0,1.0,2
2363,0.0,0.0,1.0,2
2364,0.0,0.0,1.0,2
2365,0.0,0.0,1.0,2
2366,0.0,0.0,1.0,2
2367,0.0,0.0,1.0,2
2368,0.0,0.0,1.0,2
2369,0.0,0.0,1.0,2
2370,0.0,0.0,1.0,2
2371,0.0,0.0,1.0,2
2372,1.0,0.0,0.0,0
2373,1.0,0.0,0.0,0
2374,1.0,0.0,0.0,0
2375,0.0,1.0,0.0,1
2376,0.0,1.0,0.0,1
2377,0.0,0.0,1.0,2
2378,0.0,0.0,1.0,2
2379,0.0,1.0,0.0,1
2380,0.0,1.0,0.0,1
2381,0.0,1.0,0.0,1
2382,0.0,0.0,1.0,2
2383,0.0,0.0,1.0,2
2384,0.0,1.0,0.0,1
2385,0.0,1.0,0.0,1
2386,0.0,1.0,0.0,1
2387,0.0,1.0,0.0,1
2388,0.0,1.0,0.0,1
2389,0.0,1.0,0.0,1
2390,0.0,1.0,0.0,1
2391,0.0,1.0,0.0,1
2392,0.0,1.0,0.0,1
2393,0.0,1.0,0.0,1
2394,0.0,1.0,0.0,1
2395,0.0,1.0,0.0,1
2396,0.0,1.0,0.0,1
2397,0.0,1.0,0.0,1
2398,0.0,1.0,0.0,1
2399,0.0,0.0,1.0,2
2400,0.0,0.0,1.0,2
2401,0.0,0.0,1.0,2
2402,0.0,1.0,0.0,1
2403,0.0,1.0,0.0,1
2404,0.0,0.0,1.0,2
2405,0.0,1.0,0.0,1
2406,0.0,1.0,0.0,1
2407,0.0,1.0,0.0,1
2408,0.0,1.0,0.0,1
2409,0.0,1.0,0.0,1
2410,0.0,1.0,0.0,1
2411,0.0,1.0,0.0,1
2412,0.0,1.0,0.0,1
2413,0.0,1.0,0.0,1
2414,0.0,1.0,0.0,1
2415,0.0,1.0,0.0,1
2416,0.0,1.0,0.0,1
2417,0.0,1.0,0.0,1
2418,0.0,1.0,0.0,1
2419,0.0,1.0,0.0,1
2420,0.0,1.0,0.0,1
2421,0.0,1.0,0.0,1
2422,0.0,1.0,0.0,1
2423,0.0,1.0,0.0,1
2424,0.0,1.0,0.0,1
2425,0.0,1.0,0.0,1
2426,0.0,1.0,0.0,1
2427,0.0,1.0,0.0,1
2428,0.0,1.0,0.0,1
2429,0.0,1.0,0.0,1
2430,0.0,1.0,0.0,1
2431,0.0,1.0,0.0,1
2432,0.0,1.0,0.0,1
2433,0.0,1.0,0.0,1
2434,0.0,1.0,0.0,1
2435,0.0,0.0,1.0,2
2436,0.0,0.0,1.0,2
2437,0.0,0.0,1.0,2
2438,0.0,1.0,0.0,1
2439,0.0,0.0,1.0,2
2440,0.0,0.0,1.0,2
2441,0.0,1.0,0.0,1
2442,0.0,1.0,0.0,1
2443,0.0,0.0,1.0,2
2444,0.0,0.0,1.0,2
2445,0.0,0.0,1.0,2
2446,0.0,0.0,1.0,2
2447,0.0,0.0,1.0,2
2448,0.0,0.0,1.0,2
2449,0.0,0.0,1.0,2
2450,0.0,0.0,1.0,2
2451,0.0,0.0,1.0,2
2452,0.0,0.0,1.0,2
2453,0.0,0.0,1.0,2
2454,0.0,0.0,1.0,2
2455,0.0,0.0,1.0,2
2456,0.0,0.0,1.0,2
2457,0.0,0.0,1.0,2
2458,0.0,0.0,1.0,2
2459,0.0,0.0,1.0,2
2460,0.0,0.0,1.0,2
2461,0.0,0.0,1.0,2
2462,0.0,0.0,1.0,2
2463,0.0,0.0,1.0,2
2464,0.0,0.0,1.0,2
2465,0.0,0.0,1.0,2
2466,0.0,0.0,1.0,2
2467,0.0,1.0,0.0,1
2468,0.0,0.0,1.0,2
2469,0.0,0.0,1.0,2
2470,0.0,0.0,1.0,2
2471,0.0,0.0,1.0,2
2472,0.0,0.0,1.0,2
2473,0.0,0.0,1.0,2
2474,0.0,0.0,1.0,2
2475,0.0,0.0,1.0,2
2476,0.0,0.0,1.0,2
2477,0.0,0.0,1.0,2
2478,0.0,0.0,1.0,2
2479,0.0,0.0,1.0,2
2480,0.0,0.0,1.0,2
2481,0.0,0.0,1.0,2
2482,0.0,0.0,1.0,2
2483,0.0,0.0,1.0,2
2484,0.0,1.0,0.0,1
2485,0.0,1.0,0.0,1
2486,0.0,1.0,0.0,1
2487,0.0,1.0,0.0,1
2488,0.0,0.0,1.0,2
2489,0.0,0.0,1.0,2
2490,0.0,0.0,1.0,2
2491,0.0,0.0,1.0,2
2492,0.0,0.0,1.0,2
2493,0.0,0.0,1.0,2
2494,0.0,1.0,0.0,1
2495,0.0,1.0,0.0,1
2496,0.0,1.0,0.0,1
2497,0.0,1.0,0.0,1
2498,0.0,1.0,0.0,1
2499,0.0,1.0,0.0,1
2500,0.0,1.0,0.0,1
2501,0.0,1.0,0.0,1
2502,1.0,0.0,0.0,0
2503,0.0,1.0,0.0,1
2504,0.0,1.0,0.0,1
2505,0.0,1.0,0.0,1
2506,0.0,1.0,0.0,1
2507,0.0,1.0,0.0,1
2508,0.0,1.0,0.0,1
2509,0.0,1.0,0.0,1
2510,0.0,1.0,0.0,1
2511,0.0,1.0,0.0,1
2512,0.0,1.0,0.0,1
2513,0.0,1.0,0.0,1
2514,0.0,1.0,0.0,1
2515,0.0,1.0,0.0,1
2516,0.0,1.0,0.0,1
2517,0.0,1.0,0.0,1
2518,0.0,1.0,0.0,1
2519,0.0,1.0,0.0,1
2520,0.0,1.0,0.0,1
2521,0.0,1.0,0.0,1
2522,0.0,1.0,0.0,1
